article_id,journal,final_publication_year,source_folder_year,title,doi,source_integrity_status,md_available,word_count,heading_count,has_abstract_heading,has_introduction_heading,has_literature_heading,has_data_sample_heading,has_institution_background_heading,has_method_identification_heading,has_model_framework_heading,has_result_heading,has_robustness_extension_heading,has_mechanism_channel_heading,has_conclusion_heading,has_appendix_support_heading,has_references_heading
f0a109c747e5d086,JFE,2025,2025,"The economics of ‘‘Buy Now, Pay Later’’: A merchant’s perspective",10.1016/j.jfineco.2025.104093,original_package_used,True,16635,45,False,False,False,True,True,False,True,True,True,True,True,True,True
9712ba9d8da0f413,JFE,2025,2025,The financial consequences of undiagnosed memory disorders,10.1016/j.jfineco.2025.104149,original_package_used,True,15511,30,False,False,False,True,True,True,False,True,True,False,True,True,True
53511bbb79b7e1c3,JFE,2025,2025,The impact of bank financing on municipalities’ bond issuance and the real economy,10.1016/j.jfineco.2025.104022,original_package_used,True,13408,31,False,True,False,True,True,True,True,True,False,False,True,True,True
a1f71940c79bf248,JFE,2025,2025,The impact of impact investing,10.1016/j.jfineco.2024.103972,original_package_used,True,12848,21,False,False,False,True,True,False,True,True,False,False,True,True,True
b84623f1edd08a4f,JFE,2025,2025,The impact of prices on analyst cash flow expectations: Reconciling subjective beliefs data with rational discount rate variation,10.1016/j.jfineco.2025.104095,original_package_used,True,16514,41,False,True,True,True,False,True,True,True,True,False,True,True,True
5be7ee2ecca7b2ef,JFE,2025,2025,The marginal value of public pension wealth: Evidence from border house prices,10.1016/j.jfineco.2025.104134,original_package_used,True,14053,26,False,True,True,True,False,True,False,True,True,False,True,True,True
38f64cd30b34738e,JFE,2025,2025,The moral preferences of investors: Experimental evidence,10.1016/j.jfineco.2024.103955,original_package_used,True,10914,31,False,True,True,True,False,False,True,True,True,False,True,True,True
85d4306df6f494da,JFE,2025,2025,The real and financial effects of internal liquidity: Evidence from the Tax Cuts and Jobs Act,10.1016/j.jfineco.2025.104006,original_package_used,True,12829,18,False,False,False,True,False,False,False,True,False,False,True,True,True
bfde7103d9a392dc,JFE,2025,2025,The retail execution quality landscape,10.1016/j.jfineco.2025.104051,original_package_used,True,13747,24,False,True,True,True,True,False,False,True,False,False,True,True,True
12dae7482bf75e91,JFE,2025,2025,The retail habitat,10.1016/j.jfineco.2025.104144,original_package_used,True,15225,34,False,False,True,True,False,False,False,True,True,True,True,True,True
1dfea7c2fdab2483,JFE,2025,2025,The return of return dominance: Decomposing the cross-section of prices,10.1016/j.jfineco.2025.104059,original_package_used,True,18091,47,False,True,False,True,False,False,True,True,True,False,True,True,True
314a25057b07744b,JFE,2025,2025,The trade imbalance network and currency returns,10.1016/j.jfineco.2025.104112,original_package_used,True,19029,36,False,True,False,True,True,False,True,True,True,False,True,True,True
9662533459c8875a,JFE,2025,2025,The value of financial intermediation: Evidence from online debt crowdfunding,10.1016/j.jfineco.2025.104113,original_package_used,True,11791,27,False,True,False,True,True,True,True,True,True,False,True,True,True
a1e94c288ef5e49f,JFE,2025,2025,The value of privacy and the choice of limited partners by venture capitalists,10.1016/j.jfineco.2025.104063,original_package_used,True,17997,31,False,True,False,True,True,False,False,True,True,False,True,True,True
55a67c3c8f2636d5,JFE,2025,2025,The volatility puzzle of the beta anomaly,10.1016/j.jfineco.2025.103994,original_package_used,True,14000,27,False,True,False,True,True,False,True,False,False,True,True,True,True
bcf5073b25a11a58,JFE,2025,2025,"Too Levered for Pigou: Carbon pricing, financial constraints, and leverage regulation",10.1016/j.jfineco.2025.104105,original_package_used,True,15469,62,False,True,False,True,False,False,True,True,True,False,True,True,True
6ebb98dc2e7147b1,JFE,2025,2025,Trust as an entry barrier: Evidence from FinTech adoption,10.1016/j.jfineco.2025.104062,original_package_used,True,17327,33,False,True,False,True,False,True,False,True,True,True,True,True,True
5d21ce293e511441,JFE,2025,2025,Understanding the strength of the dollar,10.1016/j.jfineco.2025.104052,original_package_used,True,13703,19,False,False,False,True,False,True,False,False,False,False,True,True,True
a7c33d6d130fe40c,JFE,2025,2025,Warp speed price moves: Jumps after earnings announcements,10.1016/j.jfineco.2025.104010,original_package_used,True,19359,35,False,True,False,True,False,False,True,True,True,False,True,True,True
b1355a2404887cba,JFE,2025,2025,When do short sellers trade? Evidence from intraday data and implications for informed trading models,10.1016/j.jfineco.2025.104148,original_package_used,True,16648,36,False,True,False,True,False,True,True,True,True,False,True,True,True
c8201deb5e977b53,JFE,2025,2025,Why do portfolio choice models predict inelastic demand?,10.1016/j.jfineco.2025.104096,original_package_used,True,13734,45,False,True,False,True,False,False,True,True,True,False,True,True,True
22ac03c5a349e99c,JFE,2025,2025,Why does options market information predict stock returns?,10.1016/j.jfineco.2025.104153,original_package_used,True,17136,27,False,True,False,True,False,False,False,True,False,True,True,True,True
8f1d71ecc11c1509,JFE,2025,2025,Yield drifts when issuance comes before macro news,10.1016/j.jfineco.2025.103993,original_package_used,True,11392,32,False,True,False,True,False,False,True,True,True,True,True,True,True
fc4d891188adabf3,RFS,2020,2020,A Bound on Expected Stock Returns,10.1093/rfs/hhz075,original_package_used,True,15573,34,False,True,False,True,True,False,True,True,True,False,True,True,True
25af26a27b1b46f0,RFS,2020,2020,A Transaction-Cost Perspective on the Multitude of Firm Characteristics,10.1093/rfs/hhz085,original_package_used,True,13756,34,False,False,False,True,False,True,True,True,False,False,True,True,True
bc368fc4a1e8db37,RFS,2020,2020,"Advertising, Attention, and Financial Markets",10.1093/rfs/hhz142,original_package_used,True,15777,15,False,False,False,True,False,True,False,True,True,True,True,True,False
b1b03086f8d4484a,RFS,2020,2020,"Aggregation, Capital Heterogeneity, and the Investment CAPM",10.1093/rfs/hhz091,original_package_used,True,14701,17,False,False,False,True,False,True,True,True,True,True,True,False,True
bc2606f0dd36a32d,RFS,2020,2020,"Ambiguity, Volatility, and Credit Risk",10.1093/rfs/hhz082,original_package_used,True,17441,31,False,False,False,True,False,True,True,True,True,True,True,True,False
6e46e146275cbc34,RFS,2020,2020,Anomalies and False Rejections,10.1093/rfs/hhaa018,original_package_used,True,15851,30,False,False,False,True,False,True,False,True,True,False,True,True,False
c6d068ac0a841f99,RFS,2020,2020,Asset Price Bubbles and Systemic Risk,10.1093/rfs/hhaa011,original_package_used,True,14923,23,False,False,True,True,False,False,True,True,True,False,True,False,True
1e9efec40c45d953,RFS,2020,2020,Asymmetric or Incomplete Information about Asset Values?,10.1093/rfs/hhz096,original_package_used,True,14361,17,False,False,False,True,False,True,True,True,True,False,True,True,True
6e0102812b65f433,RFS,2020,2020,Attention to Global Warming,10.1093/rfs/hhz086,original_package_used,True,9768,18,False,True,False,True,False,True,False,True,False,True,True,False,True
7a0374f2f098a54b,RFS,2020,2020,Back-Running: Seeking and Hiding Fundamental Information in Order Flows,10.1093/rfs/hhz070,original_package_used,True,11121,29,False,False,False,False,False,False,True,False,False,False,True,True,True
173649981d5d87ee,RFS,2020,2020,Bank Deposits and the Stock Market,10.1093/rfs/hhz078,original_package_used,True,12589,19,False,False,False,True,False,True,False,True,True,True,True,False,False
5fa8d8f5dd3dd1ad,RFS,2020,2020,Bank Geographic Diversification and Systemic Risk,10.1093/rfs/hhz148,original_package_used,True,9444,20,False,False,False,True,False,True,True,True,True,True,True,True,True
c6ab5cec9594c848,RFS,2020,2020,Bank Regulation under Fire Sale Externalities,10.1093/rfs/hhz117,original_package_used,True,11690,15,False,False,True,False,False,False,True,False,True,False,True,False,True
266bda935fe711af,RFS,2020,2020,Banks’ Balance Sheets and Liquidation Values: Evidence from Real Estate Collateral,10.1093/rfs/hhz056,original_package_used,True,11057,14,False,False,False,True,False,False,True,True,False,True,True,True,True
88adebdd4fdce3e9,RFS,2020,2020,Banks’ Risk Dynamics and Distance to Default,10.1093/rfs/hhz125,original_package_used,True,16670,22,False,False,False,True,False,False,True,False,False,False,True,True,True
021b333f5bbdb496,RFS,2020,2020,Beta Risk in the Cross-Section of Equities,10.1093/rfs/hhz139,original_package_used,True,14218,30,False,False,False,True,False,True,True,True,False,False,True,True,False
152b33b00930d30b,RFS,2020,2020,Bubbles and Financial Professionals,10.1093/rfs/hhz093,original_package_used,True,13231,16,False,False,False,False,True,True,False,True,True,True,True,False,True
8c28447061337d5a,RFS,2020,2020,Career Risk and Market Discipline in Asset Management,10.1093/rfs/hhz062,original_package_used,True,16536,17,False,False,False,True,False,False,False,True,True,False,True,True,False
e702d82e929a3b88,RFS,2020,2020,Cheap Talk and Strategic Rounding in LIBOR Submissions,10.1093/rfs/hhz101,original_package_used,True,11604,17,False,False,False,True,False,False,True,True,True,True,True,False,True
468e5f902418db75,RFS,2020,2020,Communication within Banking Organizations and Small Business Lending,10.1093/rfs/hhaa036,original_package_used,True,12602,20,False,False,False,True,False,True,True,True,True,True,True,False,True
b658186140574e8c,RFS,2020,2020,Comparing Cross-Section and Time-Series Factor Models,10.1093/rfs/hhz089,original_package_used,True,10132,12,False,False,False,True,False,False,True,True,False,False,True,True,False
af6edec2daf3970d,RFS,2020,2020,"Competition, Markups, and Predictable Returns",10.1093/rfs/hhaa054,original_package_used,True,11874,22,False,False,False,True,False,True,True,True,True,True,True,False,False
3dec74186a9b92ec,RFS,2020,2020,Contracting on Credit Ratings: Adding Value to Public Information,10.1093/rfs/hhz083,original_package_used,True,14553,28,False,False,False,False,False,False,True,True,False,False,True,True,True
04ecfd7c3110e2bc,RFS,2020,2020,Core and ‘Crust’: Consumer Prices and the Term Structure of Interest Rates,10.1093/rfs/hhz094,original_package_used,True,16881,33,False,False,False,True,False,True,True,True,True,False,True,True,True
6698e2b67e799080,RFS,2020,2020,Corporate Governance and Pollution Externalities of Public and Private Firms,10.1093/rfs/hhz079,original_package_used,True,11280,16,False,False,False,True,False,False,False,True,False,False,True,False,True
4280c411646d4b6d,RFS,2020,2020,Countercyclical Bank Equity Issuance,10.1093/rfs/hhaa008,original_package_used,True,14566,25,False,False,False,True,True,False,True,True,True,True,True,False,True
ae5750440819a70d,RFS,2020,2020,Credit and Punishment: Are Corporate Bankers Disciplined for Risk-Taking?,10.1093/rfs/hhaa046,original_package_used,True,15263,23,False,False,False,True,False,True,True,True,True,True,True,True,True
cf1c27d135859d7a,RFS,2020,2020,"Creditor Rights, Technology Adoption, and Productivity: Plant-Level Evidence",10.1093/rfs/hhaa038,original_package_used,True,12766,24,False,False,True,True,False,True,True,True,False,True,True,True,True
9e261bff2603a1e6,RFS,2020,2020,Cross-Listings and the Dynamics between Credit and Equity Returns,10.1093/rfs/hhz052,original_package_used,True,14391,16,False,False,False,True,False,False,False,True,True,True,True,False,True
fc6d3d31f0adaa0d,RFS,2020,2020,Dash for Cash: Monthly Market Impact of Institutional Liquidity Needs,10.1093/rfs/hhz054,original_package_used,True,12463,20,False,False,False,True,True,False,False,True,False,False,True,False,False
e3ce0cfee16adf65,RFS,2020,2020,Deadlock on the Board,10.1093/rfs/hhaa006,original_package_used,True,16627,32,False,False,False,False,False,False,False,False,True,False,True,True,True
07b0f20a74ed91f8,RFS,2020,2020,Derivatives Supply and Corporate Hedging: Evidence from the Safe Harbor Reform of 2005,10.1093/rfs/hhaa015,original_package_used,True,12898,11,False,False,False,True,False,False,False,True,True,False,True,False,True
a46e0ef2fb54ffef,RFS,2020,2020,Destructive Creation at Work: How Financial Distress Spurs Entrepreneurship,10.1093/rfs/hhz110,original_package_used,True,15922,17,False,False,False,True,False,True,False,True,True,True,True,False,True
2ad536546593944a,RFS,2020,2020,Dissecting Characteristics Nonparametrically,10.1093/rfs/hhz123,original_package_used,True,14387,17,False,False,False,True,False,True,True,False,False,False,True,False,True
d31fde2c8de90bb2,RFS,2020,2020,Dividend Payouts and Rollover Crises,10.1093/rfs/hhz130,original_package_used,True,14306,26,False,False,True,False,False,False,True,True,False,False,True,True,True
59ed19d7f15088fe,RFS,2020,2020,Do CEOs Affect Employees’ Political Choices?,10.1093/rfs/hhz080,original_package_used,True,11761,15,False,False,False,True,True,False,False,True,False,True,True,True,False
07c222414cb366f2,RFS,2020,2020,Do Financial Regulations Shape the Functioning of Financial Institutions’ Risk Management in Asset-Backed Securities Investment?,10.1093/rfs/hhz067,original_package_used,True,15755,22,False,False,False,True,True,False,False,True,True,False,True,False,True
c88c8a6926b30cde,RFS,2020,2020,Do Fund Managers Misestimate Climatic Disaster Risk?,10.1093/rfs/hhz143,original_package_used,True,12844,18,False,True,True,True,False,False,False,True,True,True,True,False,True
be7715fbfa0a5e42,RFS,2020,2020,Does Climate Change Affect Real Estate Prices? Only If You Believe In It,10.1093/rfs/hhz073,original_package_used,True,13808,35,False,True,False,True,False,True,True,True,True,True,True,False,True
